# SABCEMM Data Export
# Collector: wealth
# Quantity: wealth
# Method: full
# Group ID: -1
# Simulation: cross_simulation_0
# Number of Series: 1
# Time Steps: 10001
#
TimeStep,Series_0
0,2
1,1.97335935904132
2,2.02703621367723
3,2.03370088155961
4,2.03267231508068
5,2.03651428843234
6,2.04813327905419
7,2.04738339506974
8,2.05830520045553
9,2.04958075019403
10,2.04978380543497
11,2.05949312496684
12,2.06927872945423
13,2.07013834800669
14,2.07922467208269
15,2.08896161119347
16,2.08250989505716
17,2.08555978531059
18,2.08433663374001
19,2.09658907714807
20,2.09570048430462
21,2.10600630444787
22,2.100298774703
23,2.11507704375712
24,2.11196038443952
25,2.0932616000749
26,2.09553880098929
27,2.09799459224078
28,2.09199876445044
29,2.0869610329525
30,2.08131560588464
31,2.08539767198056
32,2.09642174974786
33,2.08877143714279
34,2.09529500854911
35,2.08156861548989
36,2.0815906026304
37,2.07927296420195
38,2.06063071541243
39,2.06324235881013
40,2.04345229210367
41,2.04859339754482
42,2.03887223712718
43,2.05821210645483
44,2.05546789617543
45,2.06036912259188
46,2.06568578111291
47,2.07032934285609
48,2.07131875426655
49,2.0784735627053
50,2.08520656457197
51,2.08029856160902
52,2.07084418699852
53,2.06987712003696
54,2.07110692406573
55,2.07585370173546
56,2.07707649099154
57,2.07179167460319
58,2.08800811911454
59,2.07655569838764
60,2.06339550154373
61,2.06205959154801
62,2.06915814092658
63,2.07157402951728
64,2.07371710608269
65,2.07531103014781
66,2.06184546771703
67,2.057375287392
68,2.05653715473059
69,2.06570371005634
70,2.05368039947484
71,2.04043321458088
72,2.03060983217166
73,2.02638463018173
74,2.02584769509531
75,2.01861094165618
76,2.02437992787239
77,2.02042148172325
78,2.02396092348385
79,2.02552366108159
80,2.03312453223941
81,2.03512969676499
82,2.04046904827797
83,2.03099186049309
84,2.04438887404081
85,2.05763687722416
86,2.06405180074137
87,2.06932067998579
88,2.06283509809283
89,2.06458452431334
90,2.05869177413808
91,2.04169467910839
92,2.03386723786199
93,2.02126751611055
94,2.01770408111318
95,2.02344492476539
96,2.03959187636619
97,2.04476607203213
98,2.05203681463064
99,2.0493312365981
100,2.05254179456828
101,2.0595059117324
102,2.04991761755737
103,2.04470891544105
104,2.03859291314894
105,2.03566719798073
106,2.05393666564073
107,2.05263396579835
108,2.05740338662299
109,2.04758783329279
110,2.04839254215701
111,2.03992498309174
112,2.04312914066515
113,2.04365100212777
114,2.030490898859
115,2.01338705302234
116,2.00620778656898
117,1.98721984149924
118,1.96136800365252
119,1.97671777880484
120,1.96857778423726
121,1.96975683477652
122,1.96285837342697
123,1.96713797193292
124,1.97658319780009
125,1.97949645741127
126,1.97054904747094
127,1.97987719817371
128,1.98821770447168
129,1.99046123591151
130,1.99754742130548
131,2.00015212777762
132,1.9947812888245
133,2.0028986861222
134,2.00249510696903
135,2.00843689058732
136,2.01259406973361
137,2.0206530879345
138,2.01639532082319
139,2.02219759062746
140,2.02834354020704
141,2.02737922674086
142,2.04290975291152
143,2.04597902633747
144,2.0599193658795
145,2.06420235493578
146,2.06314641208271
147,2.06385800980084
148,2.06919591575525
149,2.05196294077233
150,2.0612554443824
151,2.07875781099224
152,2.07978974592978
153,2.07720693327979
154,2.0837101130436
155,2.08975151026251
156,2.09240929410222
157,2.08086613941135
158,2.06435742967281
159,2.06242034944744
160,2.05711905923539
161,2.04702877265743
162,2.03118952163334
163,2.02473516557248
164,2.03087663608303
165,2.04078508825888
166,2.0303613970667
167,2.04758420989452
168,2.04266321440777
169,2.04349739428477
170,2.03629285358759
171,2.04034489500643
172,2.02359781022386
173,2.01767966595506
174,2.0211108261636
175,2.01639242852789
176,2.01714969586636
177,2.0142683654474
178,2.03227732960289
179,2.02823080442928
180,2.0215898511916
181,2.01254289177967
182,2.03220912043657
183,2.03324104883669
184,2.03891739165078
185,2.04987815224782
186,2.05164321393689
187,2.05529222046498
188,2.06752445278831
189,2.06561258099773
190,2.06822273097918
191,2.08836148771518
192,2.08076234379621
193,2.08145350806964
194,2.09189261223286
195,2.10021050651729
196,2.08901067897579
197,2.09303597155838
198,2.09223435764303
199,2.11226225401847
200,2.11480961215606
201,2.11922472063116
202,2.12221346303121
203,2.12552295000452
204,2.11445290632535
